user_id,book_id
4551,316
4551,94
865,919
4702,57
4702,795
4585,56
4725,969
4714,383
2685,284
3422,115
4718,467
2260,867
2260,22
4599,467
3462,177
3462,14
1857,181
3480,633
4619,447
4765,401
709,763
4659,50
4617,57
4639,78
4639,468
4639,92
4639,35
4639,233
4252,64
4252,480
4771,417
4352,233
1860,268
4782,53
4272,10
4272,76
4272,171
4272,230
4272,471
4272,451
4619,867
4619,451
4619,8
4777,8
4777,896
3634,948
1378,67
4647,603
4647,49
4647,2
4647,23
4647,18
4647,25
4647,27
4647,24
4647,21
4791,719
4791,40
3872,270
1650,736
4791,142
250,587
250,516
250,46
250,11
3316,663
3316,181
4560,68
709,115
4813,870
4815,82
4818,111
2617,635
4823,659
4057,33
4076,63
4076,808
4076,186
2854,304
2679,256
4815,45
4815,233
4837,383
4837,408
4837,916
4840,733
4839,225
4839,212
1935,82
4778,758
4050,186
3340,101
3340,372
4691,495
4841,424
3363,212
4847,239
4352,860
4352,495
4619,198
4849,882
4849,28
4849,744
4861,659
4647,481
4867,272
3856,854
4876,256
4876,10
3628,101
4880,11
4880,131
4049,81
3061,115
3061,408
4880,55
4553,53
2187,520
4553,345
4553,70
4567,828
639,516
639,828
639,574
4617,100
4617,4
4617,7
4617,46
4617,64
4617,111
4653,523
4029,592
4272,101
462,400
4371,127
4371,92
4553,95
2102,11
4847,115
3566,273
3566,256
3566,233
2854,741
4880,268
4371,70
3026,663
1262,378
4787,228
4921,213
4621,121
4621,66
3568,87
3568,233
3568,256
4617,387
3332,857
2858,265
2858,173
4474,122
4924,447
4869,127
3638,513
3638,22
3668,495
3443,13
3443,125
624,417
3504,8
3504,94
4947,168
4947,24
4586,233
4254,666
4950,199
4950,132
1609,233
4950,11
4950,45
4953,642
4281,186
4953,212
2642,35
4586,700
4567,119
1075,937
1075,282
3391,119
4278,171
4505,212
4505,186
4505,115
3909,25
3909,27
3909,21
4505,46
4505,287
4505,323
4505,35
4505,81
4505,178
4505,425
1579,270
4840,65
4969,963
4969,227
4969,544
3363,266
4419,663
4298,395
4298,95
4982,50
4940,66
2294,763
4421,41
4419,765
2409,170
2294,392
4969,571
676,38
4969,94
4969,113
2756,900
3504,629
3090,40
4787,38
4823,736
4823,127
4823,374
531,256
4975,113
3603,173
4281,383
4999,663
4999,815
4999,82
4999,92
4999,408
4999,122
5020,256
839,430
4999,439
4999,239
4913,121
4586,847
4997,790
5023,951
379,528
4876,19
4876,67
4876,121
5023,380
5024,310
4999,115
3565,867
5004,509
5020,233
5020,378
5028,25
1077,374
4277,485
5029,255
5029,287
5029,100
3738,186
3737,690
4426,550
3566,700
3566,118
3566,292
3566,602
3566,641
3221,322
4926,176
5032,45
3177,284
2862,719
5050,287
5050,374
5050,870
3620,642
3620,658
5050,268
5050,45
2000,468
167,467
5014,472
3295,212
5068,4
5080,57
4585,46
4585,457
4585,249
4585,557
818,87
4196,10
525,744
525,67
525,256
525,719
5086,83
5086,10
1714,26
4150,883
4972,119
3752,142
594,867
3966,57
2595,273
3765,67
330,256
5080,67
5095,57
5095,9
5028,27
5028,21
5095,111
4803,410
4803,409
5096,895
4815,895
4815,916
4815,46
4815,119
5099,81
4984,529
4984,83
4984,4
4877,474
4877,360
5080,45
5080,179
5080,35
5080,40
5080,46
2662,509
5106,303
5106,406
29,809
29,178
29,934
29,32
29,730
29,618
29,121
29,36
29,45
29,65
29,87
29,424
5096,92
5096,383
3628,45
4606,508
5054,426
5098,408
4972,867
4341,38
4474,483
5127,2
5123,479
5080,273
5099,46
5134,484
5134,709
5134,483
4435,115
5134,131
5134,225
4435,100
4435,233
5054,54
5134,959
5134,95
5134,597
5134,293
5134,71
5134,390
5134,977
5134,595
5134,718
5134,289
3443,646
5020,67
4250,4
5134,826
2015,362
4364,5
5125,687
3063,495
5035,46
5035,40
5035,67
4250,955
4250,501
5120,341
4798,117
4798,516
3634,45
3634,560
5175,45
5175,104
5175,87
5175,4
5175,13
1650,10
1650,71
1650,97
4371,883
5096,372
5035,399
4028,186
4028,700
5169,408
5169,784
2023,249
3167,758
4988,233
1608,119
1608,70
4962,929
1935,495
451,447
3207,199
5099,100
3692,46
3692,11
3692,67
3692,127
5098,8
3788,64
5169,681
4787,117
5035,820
3697,228
295,11
5192,471
3381,65
4853,574
2652,45
5150,5
3966,233
2093,495
5246,94
5251,425
69,520
1553,984
4658,289
892,142
5217,111
4555,62
4555,122
4555,219
4555,113
4555,323
4555,92
4555,127
4555,217
4555,238
4555,881
4555,690
4555,400
9,736
9,701
238,94
3149,380
4586,100
4586,387
4586,103
4586,109
4586,225
4555,173
4555,788
4555,570
5291,38
5035,11
5035,50
5035,7
5035,38
3076,659
1308,47
448,100
5304,67
5304,233
5304,56
484,436
4940,43
4940,171
511,64
4582,439
2260,249
511,45
511,113
511,89
511,704
511,597
511,196
511,80
1605,94
1605,212
1605,453
3141,522
5314,570
4943,47
4943,11
4943,330
4943,464
2168,314
4700,378
5311,94
695,522
4382,616
4909,186
5286,47
5336,38
5336,217
4407,325
4407,45
2595,46
559,94
4545,38
4545,186
4545,5
4545,161
4545,155
4545,19
4545,138
263,815
3450,11
3450,100
3450,111
5336,426
668,407
4250,896
5342,205
5342,492
5342,239
3617,719
2345,408
2345,815
4693,777
4076,256
4791,212
4791,186
2662,273
3194,256
5156,256
5156,46
4837,908
5156,323
5156,60
5156,121
5156,38
5136,256
918,442
5136,47
838,984
3176,211
3889,366
709,718
5356,495
5356,100
5356,35
5356,94
5356,233
5356,186
5356,142
5356,550
5356,249
5175,919
4407,73
5351,36
3697,50
3697,28
3168,503
260,11
260,33
260,14
260,65
260,94
260,67
574,815
5300,41
5339,741
5339,534
4710,160
4254,408
4254,40
694,637
694,516
694,36
543,815
5376,115
5376,67
5376,11
5376,111
5376,969
5376,870
5339,405
4713,9
4500,233
4500,261
4088,273
3025,45
3025,66
3025,762
4326,651
4326,935
4326,375
4326,145
4528,213
4528,614
1579,495
3243,398
4337,480
594,426
594,523
4072,67
5156,94
4088,60
5260,273
5360,550
335,719
2267,233
2267,115
2267,306
2267,596
2267,833
2267,662
2267,546
4408,228
918,40
3527,186
4663,786
1503,572
4202,60
3029,700
3928,929
4709,64
5136,719
3025,495
246,177
887,225
194,378
1722,401
2937,45
4689,362
2662,690
4074,316
5412,383
5412,38
5412,417
5412,111
5412,743
5412,57
5412,256
859,682
1802,426
3989,33
3989,81
4361,43
1736,499
5422,173
5381,270
5424,417
5424,108
5424,187
5424,97
5175,129
5175,503
2337,11
5086,57
5086,196
5086,212
5150,187
5086,40
5086,557
4979,230
4684,792
4950,36
768,5
768,40
768,10
2694,95
4749,57
768,828
4347,104
2662,526
1221,429
4542,934
4542,872
4542,81
4542,270
4542,595
3920,45
3920,60
1046,961
4076,682
5453,212
5453,238
1287,104
5438,11
5438,323
5120,935
5426,408
5426,819
5426,14
5438,474
3928,857
5447,49
5447,52
5462,233
5462,529
5462,33
4367,325
3532,256
3532,121
3532,733
5303,838
5471,620
5453,1
5453,501
5453,187
5453,519
5453,781
5462,671
5453,273
5438,870
3830,426
4352,8
4352,57
4352,40
4352,58
4352,65
4352,115
4352,557
4352,43
4352,122
4352,255
4352,127
4352,867
4352,119
3931,642
3177,256
3177,9
4250,256
5036,35
5438,249
5438,7
5376,331
3284,40
2628,969
5348,46
4990,60
4990,101
4281,217
3718,40
5489,899
1315,534
3,726
1652,879
5498,666
5498,508
3137,11
3137,67
3137,40
4374,212
5498,519
5498,781
4392,14
4392,67
5360,534
4869,22
2168,653
4975,815
4196,103
2187,265
3070,67
4371,682
4371,815
4371,212
4371,45
4371,150
4371,83
4371,82
4371,65
5522,265
5522,67
5522,45
5522,238
5522,484
5522,765
1650,495
5522,198
5522,130
5522,10
5522,178
5054,11
5054,186
3856,574
1295,550
5522,82
5021,467
4421,73
1137,115
3847,877
4371,457
3027,550
3754,212
1235,8
3708,67
3708,233
2684,111
2361,10
2361,76
2361,230
4146,167
4990,495
2819,212
4996,212
5136,174
392,916
392,378
4597,350
2084,101
4749,256
1591,550
989,495
989,916
954,484
4308,758
5534,119
3692,236
5547,249
5559,113
2176,408
5499,95
5569,113
4324,344
4324,372
4324,943
4511,723
4511,211
5570,256
5570,186
4014,867
4195,895
175,534
5163,10
5576,779
5163,46
5163,233
5163,81
839,211
4074,113
5339,407
954,121
2953,495
5584,2
3401,919
4079,522
5303,71
5588,8
5588,38
5588,111
4658,104
4105,230
1591,101
4274,40
2153,453
5433,408
5598,3
5598,212
5598,94
494,948
5610,104
5610,212
5610,82
5610,233
5610,100
5610,366
2260,405
4421,26
4421,368
4421,62
536,637
4954,879
5286,11
1343,11
533,520
5549,45
5549,284
4252,265
954,461
5539,196
4975,205
1886,908
3071,895
2569,642
4216,67
5544,4
5544,13
5544,706
5544,699
5544,109
5544,87
59,162
937,62
937,122
937,471
3236,378
4438,590
4119,54
4119,60
2482,247
3676,407
1235,273
3854,94
5118,733
5118,75
5118,710
5118,119
5118,757
5118,882
3661,46
1095,212
1095,233
1095,417
1095,62
3681,516
3681,690
3681,11
5622,718
3681,426
3681,211
5635,270
5281,513
3527,100
3527,46
3527,417
5374,49
3035,100
1519,760
1519,46
3805,690
2384,186
5465,114
5642,22
5628,744
286,114
286,162
5638,94
5638,38
5638,4
5638,212
5638,45
5638,35
5054,35
5054,70
3071,48
2990,37
2990,621
2990,997
2990,513
2990,879
1873,94
2990,493
2990,387
2990,23
2990,386
2990,373
2990,241
2990,59
2990,117
2990,70
2990,416
2990,184
4553,719
5595,82
5595,150
5595,929
194,483
194,408
797,723
3617,826
2294,77
5156,489
5156,150
2075,474
5142,881
1066,122
4988,688
4988,82
954,188
4409,111
4409,122
4409,87
259,682
1690,85
5624,436
5624,129
1763,94
1178,322
5663,662
4545,233
4545,733
2679,60
484,239
484,365
484,173
4382,32
3561,870
3561,138
5470,55
5470,28
5539,474
3617,274
2915,127
5672,72
5672,553
5672,703
5672,818
5672,611
5672,104
4936,46
4936,417
4936,119
4029,659
1591,8
1591,95
5672,65
2819,73
3293,765
5684,45
5684,736
5684,570
5678,929
5678,62
3099,378
5684,550
5684,662
5156,903
5689,932
5688,959
3636,738
1253,177
2467,828
1801,688
5684,265
2597,516
1166,815
5698,344
5698,127
5698,380
5687,233
3329,46
3329,187
3329,38
3329,929
3329,633
3329,238
3329,127
3329,121
3329,181
2373,46
2373,249
5691,188
9,883
9,233
1036,28
1036,239
1036,121
2373,233
3200,13
4072,366
5691,62
9,230
3444,516
2373,47
4224,323
4224,704
3360,104
3360,779
2089,233
5712,8
5712,121
5712,70
1650,103
1650,588
1650,133
1650,878
5712,273
5712,328
5712,82
1650,343
1650,448
1650,471
5699,427
5712,867
5712,256
2991,495
5712,476
2373,11
2373,67
2373,256
2373,212
5712,87
2373,467
2373,87
2373,127
2373,211
2373,217
2373,10
2373,28
2373,43
2373,94
2373,177
2373,230
2373,461
5021,73
5712,306
818,81
5721,67
4818,526
5378,550
3030,733
1012,509
1318,398
5319,114
4710,662
4710,103
4710,493
4710,95
4710,58
4710,11
4710,186
259,467
675,653
2613,602
2613,641
2613,37
662,256
2613,114
4846,46
4797,67
4846,557
4846,11
4846,122
4846,283
2862,101
1714,73
5706,476
1824,457
5589,779
663,92
663,378
663,32
663,45
663,121
663,480
663,66
663,15
663,284
663,62
663,937
663,323
5687,94
427,809
1609,179
5712,417
2859,534
3444,60
3444,984
5639,73
3292,916
1287,47
7,225
4371,401
3183,80
3183,255
3183,89
5712,76
5712,265
4371,658
4371,113
5665,550
5743,769
5743,497
5743,293
5743,706
5743,804
5743,321
5743,272
5743,241
5743,856
5743,997
1514,485
3697,52
5684,935
2865,11
2865,46
2865,38
2865,81
2865,55
2865,256
1411,550
1411,663
2613,62
850,485
2227,93
2878,50
1591,374
5534,516
3183,121
469,325
469,550
929,344
5757,687
5757,366
5706,877
5712,378
5757,815
4586,230
614,55
3431,233
3183,457
3183,570
2164,408
3431,35
1845,213
5712,47
5670,46
5737,54
2397,122
2613,13
2613,656
2860,557
4943,132
5630,870
5630,453
5228,276
5228,65
861,81
1690,292
1690,332
1690,542
1690,602
1690,641
1281,606
2331,323
2373,407
5786,7
5786,11
5786,35
5786,28
5786,9
5786,76
5786,121
5786,37
5786,67
5786,71
5786,103
5786,83
5786,42
5786,62
5786,19
5786,44
5786,228
5786,136
5786,310
1326,186
646,10
646,11
174,516
5697,682
403,121
403,67
3254,187
5790,104
2931,541
5757,269
3183,872
2061,65
1979,187
2223,591
2223,659
3113,688
2284,47
2284,273
2257,682
2257,273
2389,104
2257,87
2257,205
2257,696
2257,898
5794,46
322,11
1638,616
4371,93
4545,453
4059,412
4059,790
4059,67
2569,659
3215,73
1609,557
4083,142
4083,467
4083,329
4083,82
5348,28
5790,467
5372,150
5372,238
5372,344
5372,495
5372,530
2819,586
5786,199
5802,265
5802,256
5554,217
1483,381
1483,82
5251,410
4843,233
5778,3
5805,245
4361,455
4063,597
3035,178
5809,880
5809,469
5809,56
151,815
5809,154
4048,815
5817,233
5817,82
5479,94
5786,447
469,642
469,38
469,465
5794,264
2598,572
2598,119
5818,152
469,67
469,378
469,60
575,550
5831,2
5831,121
5831,36
5831,113
5831,520
5835,78
5211,39
5281,820
1956,467
1549,472
3061,606
1461,910
1178,287
1777,113
533,908
3889,67
3889,212
3889,265
3889,131
5845,101
4083,40
4083,408
4083,256
5847,11
5847,60
5847,115
5847,67
5847,495
5847,57
5847,85
5844,870
5844,132
5844,737
5844,916
5850,509
5850,233
5850,73
4617,173
5689,347
5689,542
4292,287
4292,82
504,73
4591,11
4591,40
4591,35
1609,273
1609,95
552,7
552,9
552,162
552,284
1844,439
265,8
265,5
265,13
265,58
3183,210
3183,672
5859,121
5859,47
5859,13
5860,350
5860,737
5860,85
4990,550
5858,101
5858,57
5859,495
1178,344
5871,26
5871,5
5871,50
5871,67
3730,916
3730,100
5588,663
2030,467
2030,38
2030,516
3340,829
2030,28
4382,28
2030,55
2030,181
2803,82
4890,479
4259,265
5831,357
4259,67
4259,42
4259,425
4259,238
4259,4
5831,426
2351,366
2351,687
4486,408
2043,447
5047,727
2432,398
2432,73
2432,49
2432,52
2432,3
2432,150
3912,719
4344,247
952,196
952,951
3176,467
4292,42
1933,122
564,690
2275,369
5846,256
5846,142
5846,186
5846,10
5715,11
5538,100
1741,81
2889,186
2889,249
271,115
5570,8
5570,13
1832,101
1832,372
4486,65
2859,550
2931,212
2088,113
4072,265
4072,158
1979,500
3006,374
5912,94
1274,67
719,766
1726,11
1726,5
1726,13
1726,28
1726,32
897,40
5911,113
5911,211
5911,168
4643,550
4643,92
2257,662
4815,508
2284,520
1553,701
5921,142
5912,162
1062,249
5917,97
5675,520
5675,430
5675,550
1738,67
646,15
5859,178
5859,60
5933,38
5912,856
3565,984
5936,908
5374,142
3157,40
2960,495
2960,104
2960,366
2960,520
1357,236
614,380
614,122
5945,130
5862,82
5917,57
5175,60
5945,4
5945,8
5945,212
5945,119
5928,718
5928,709
5928,171
5928,230
5928,471
5928,451
5928,498
5831,32
5951,43
5928,611
195,550
2960,658
2960,483
5955,89
5697,186
5936,205
5936,696
5936,898
5791,73
1724,310
1724,447
1464,760
5961,283
5525,526
1087,523
1087,114
5967,936
5967,953
5949,672
5967,56
5971,233
5971,35
403,57
5971,255
5971,316
5971,969
3636,520
4846,167
5503,425
5973,212
5973,186
5973,999
5973,109
5973,148
5973,264
5928,101
5752,13
4273,306
4273,743
4273,986
4273,436
5979,100
5979,67
5975,899
5975,925
1361,509
5967,65
2589,426
5096,310
2928,265
2928,883
3207,329
4700,595
5314,855
5314,401
5314,8
5906,233
5906,150
1722,46
3832,547
3832,690
3832,650
3832,819
3200,410
3200,11
4502,815
4502,314
5955,70
5985,331
4374,403
2624,94
1135,329
5567,249
4367,597
5938,388
5737,498
5737,408
2516,92
4356,961
2185,534
5956,781
5956,187
5956,519
5956,52
4107,739
6002,516
2756,663
2968,256
259,867
2044,11
2044,45
2044,104
2044,115
2044,233
104,7
3617,744
4637,162
2177,11
4265,723
3272,181
5992,890
1418,35
1708,24
1708,121
3422,395
3074,550
1708,168
1708,72
1708,176
1708,237
1708,488
1708,305
1708,349
1708,670
1708,578
1708,675
1708,705
1708,703
1708,967
1708,430
1708,795
1708,520
1708,782
1708,959
1708,531
1708,496
1708,456
1708,586
1708,311
1708,935
5686,534
594,516
812,94
6015,13
2176,104
5791,316
5791,122
5946,120
423,559
423,76
423,270
423,43
423,119
423,959
423,451
5906,687
4502,7
3303,534
5791,40
5791,216
2859,744
4238,119
4238,354
1708,397
1708,260
4238,520
5672,371
4212,46
2257,329
2427,329
5791,744
5791,104
4074,129
4752,534
4392,187
5712,448
6029,45
1476,442
4670,11
4670,67
4670,256
4670,186
4670,115
4670,233
944,233
5468,13
5468,54
5468,37
5468,347
5468,11
5468,22
5468,75
5468,93
5468,132
4843,943
2662,550
4074,73
4074,217
4074,64
5402,265
868,743
868,653
4980,155
4980,161
860,142
5281,354
3254,951
6046,52
6046,117
6046,606
6046,365
6046,371
6046,508
6046,344
6046,55
6046,483
6046,301
6046,65
6046,372
6046,111
6046,119
4298,408
4298,83
1465,687
1465,366
5737,264
3634,694
1610,937
6049,256
6049,895
4890,225
4890,395
6046,46
6046,196
6046,484
6046,60
6046,14
6046,101
6046,719
4591,329
2284,284
2284,65
6055,399
6055,245
159,248
159,353
159,530
159,29
5899,550
6059,46
6059,67
6059,329
6059,417
6059,57
6065,329
5706,150
6068,546
2117,476
2117,969
2117,867
1515,265
5021,663
6042,62
6042,94
2044,249
2044,718
2044,959
2044,516
366,67
4587,11
1726,629
1726,708
1726,232
3006,366
3006,860
3006,101
4110,233
3826,174
4072,877
3973,784
4072,92
4352,101
5099,828
1292,611
1292,67
2284,378
6088,758
6088,550
5987,447
5791,344
6094,171
6094,76
5791,187
5791,282
1433,929
3326,663
3326,67
5737,66
1306,534
1215,653
6088,916
6088,895
4272,912
1729,287
2687,405
2687,104
821,67
3469,81
1532,187
1532,519
1532,781
1532,430
1532,574
1532,45
1532,115
1532,718
5805,186
5982,597
5982,916
6106,249
3697,108
3697,955
3697,952
6046,718
6046,283
1421,380
6078,325
5995,546
6078,122
6104,238
6104,546
6104,329
2561,688
2561,40
5982,82
5982,485
5698,64
5698,196
5698,718
5698,56
4659,8
6078,328
6078,11
6078,38
6078,101
6078,33
6078,908
4010,329
4938,94
941,249
941,694
1898,60
1898,38
6123,53
1689,111
1689,101
3665,864
5500,447
6102,293
6102,872
6102,130
6102,730
6102,788
5952,480
2299,867
5952,743
5902,898
4658,73
4308,181
1450,101
5260,216
1450,46
6022,255
6022,186
6022,38
6022,94
6022,119
6022,354
6022,100
6022,118
6102,255
488,516
6133,374
6133,597
6133,570
2000,80
6133,289
6133,829
6133,408
6133,129
6133,883
6135,429
6135,894
6135,953
6135,936
1503,690
860,407
1493,5
4092,687
3826,111
2919,113
5737,173
6053,690
1649,322
6133,284
6133,426
6005,115
4666,48
5845,8
5845,289
3113,534
5275,100
5275,111
6102,54
1376,555
2704,592
837,883
4243,40
4756,424
1690,9
6154,484
6152,264
6152,395
189,232
189,612
189,806
189,936
189,953
189,703
189,609
189,911
6152,113
6152,718
5917,417
4486,13
6152,127
6152,211
1206,663
1829,314
6151,119
6151,95
6151,48
6151,361
6022,287
6022,46
6022,95
6022,959
6151,405
4659,417
4659,284
3183,495
4659,225
3931,73
358,587
358,344
358,273
358,75
358,265
358,115
358,35
1503,758
6158,11
6158,101
6158,344
5847,371
4869,73
2624,741
5831,718
4659,119
1154,534
1154,743
1447,523
2445,477
4154,111
4154,5
4154,13
4154,28
4154,14
4154,287
4154,94
3638,100
3638,57
3638,40
6162,599
6162,751
6162,62
6162,480
6118,828
5142,122
1154,25
1154,284
1154,121
1154,55
1154,32
1154,344
1154,4
1154,101
1154,709
1154,127
1154,85
1154,113
1154,405
1154,65
1154,337
1154,483
1154,948
1154,196
318,95
318,33
318,186
318,372
318,104
318,233
6165,94
1476,244
1476,467
6165,530
6165,804
6165,855
2888,554
2888,712
2888,864
4154,741
318,408
318,13
5534,273
5567,534
5567,119
4024,653
2318,860
5149,25
6053,103
6053,213
6059,233
6059,212
6059,94
4337,122
6059,306
6174,238
